Endothelial	InnateLymphoid	Leydig	Macrophage	Myoid	Sertoli	Unknown
1700025M24Rik	0.0229162850346466	0	0.0463419666555253	0.0402581330612316	0.385806728875604	0.138856029962964	0.0125680723279906
1700025N21Rik	0	0	0	0.0481322540332278	0	0.0260596420883995	0.00296461453952237
1700025N23Rik	0.03448998261681	0.0775774976775453	0	0.0740705877554386	0	0.0210018236510256	0.0290037248387584
1700026D08Rik	0.0229162850346466	0.0687800981024678	0.0839133205771668	0.182236840033444	0	0.238911493555213	0.110411883573713
1700026D11Rik	0.065522039356416	0	0	0.00919284656657954	0	0.106835084834682	0.0524987316759299
1700026F02Rik	0	0	0.00398541866221549	0.0516582415968329	0	0.0476729179259795	0.0135263422594428
1700026J12Rik	0.0362350605629435	0	0.0260752013725233	0.0614550251663982	0	0.0720785434885365	0.0367764667692803
1700026L06Rik	0.289918592263576	0.32237502670814	0.122769269492303	0.304229146648447	0.913794173762254	0.823340454313021	0.216279010897117
1700027A07Rik	0	0	0	0	0	0.015363687181082	0.00406643329721462
1700027A15Rik	0.583738085987685	0.778895989601681	0.297895844453277	0.98537993372769	0.109065371687096	1.84330928054763	0.564921215998885
1700027F09Rik	0	0	0.0471233238429003	0	0	0.0234550135530255	0.0165510742132684
1700027H10Rik	0	0	0	0.03366879311643	0	0.00772190564722432	0.000825132253623412
1700027I24Rik	0.0180337781776048	0	0	0	0.213830819935954	0.0573838474405843	0.0153479586771999
1700028D13Rik	0	0	0.00291136107296158	0.0274099542320031	0	0.0840448376774395	0.0443009282092183
1700028E10Rik	0.0706799542087858	0.335845764930915	0.0368919290486557	0.166044361058766	0	0.156520423143867	0.0560136017841476
1700028I16Rik	0.0306317672803093	0	0.0239910575424797	0.0388262335857714	0	0.0863311350602446	0.034001992356475
1700028J19Rik	0.31376472182391	0.372088046692464	0.227479641642362	0.390306298417903	0	0.493340064907149	0.244257704107254
1700028K03Rik	0	0.0479367876663412	0.0139135138179577	0	0	0.0562032016093683	0.0107388700543974
1700028N14Rik	0	0	0.00429443243513414	0.00952260274241429	0	0.0191994098013424	0.00954244589886252
1700028P14Rik	0.136769587322406	0.0801248431971966	0.122426020569248	0.287268955559305	0.0771362541391632	0.274666048917778	0.234178140337414
1700028P15Rik	0	0.0234686449283436	0	0.018301953922529	0	0.0168717210524873	0.0152891726069529
1700029B22Rik	0.0241036325156658	0	0.036935483001624	0.0877027983345068	0	0.289214433846664	0.0632130892377178
1700029E06Rik	0	0	0	0.00562976743598388	0.0684406620565912	0.015038464250652	0.0215901146265063
1700029F12Rik	0.221458314174037	0.457315471352513	0.183301338796749	0.488713874087427	0.666975278483091	0.752778917795888	0.289630024331594
1700029H14Rik	0.299554266185625	0.325071224376565	0.194003767728601	0.342846139299517	0.378143521640698	1.29307190129053	0.303332388195636
1700029I15Rik	0.0292369760707327	0	0.0869859756494755	0.238018445486044	0.0684406620565912	0.237575140834475	0.0964778545072818
1700029J07Rik	0.0590462336299854	0	0.045778118791807	0.0597113916395311	0	0.236100753711338	0.271465010905137
1700029M03Rik	0	0	0.0187621181409286	0.0620722357027427	0	0.0754085335324467	0.0336518189694696
1700029M20Rik	0	0.0659208513668473	0.0316876708147861	0.0671805299422462	0	0.225812207872927	0.0819924595029748
1700029N11Rik	0	0.0234686449283436	0.00686966869567881	0.0516582415968329	0	0.00476026759283533	0.0222509131230822
1700029P11Rik	0.215483293022554	0	0.0872702009751019	0.136044384642178	0	0.203008832932864	0.107533912432252
1700030A11Rik	0	0	0	0	0	0.0145570184820636	0
1700030C10Rik	0.0632942405297068	0	0.0399324729275234	0.0873664496475772	0	0.0894643557932607	0.0185004284929685
1700030C12Rik	0.260554056868234	0.472178127664694	0.210740960748265	0.316766499167148	0.0771362541391632	0.754586720410404	0.241768939697818
1700030C14Rik	0.0849300776424373	0.0497852974283617	0.0469168797586736	0.0668625387065179	0	0.144426259726864	0.0422463194288157
1700030F04Rik	0.0243868726963984	0	0.0252512568461009	0.0946918113901284	0.276497617355309	0.115577923461608	0.0416143311407274
1700030J22Rik	0.15312818757347	0.461214477293437	0.0685279704084438	0.211641609558047	0.512856863278468	0.714064428670872	0.197555210470863
1700030K09Rik	0.102758581806334	0.0338446359045812	0.0748942944175134	0.140014269702563	0.190053666034108	0.219588446705996	0.135529692103707
1700030L20Rik	0	0	0.0137042511359634	0	0	0.0352893595893216	0.00194690797687705
1700030M09Rik	0.0278382640041396	0	0.0171693953698268	0.0929035570404772	0	0.0405413184919735	0.0164717034705452
1700030N03Rik	0	0.201743081623904	0.00301928220748002	0.060960990552667	0.0783209619818303	0.0658751854960497	0.0314492238531186
1700030O20Rik	0.119005262070637	0	0.00310191841658575	0.00562976743598388	0	0.0689556419665852	0.0205087236409664
1700031F05Rik	0.0154845000268171	0	0	0	0	0.095770193424053	0
1700031F10Rik	0.0654874051910144	0	0.0242209444584672	0.0509445522474459	0	0.26644526271683	0.0389277689020701
1700031L13Rik	0.0960446140754621	0.165700138591971	0.0104738074135088	0.242932027788864	0.246887102963601	0.170052463958367	0.116240575400547
1700031M16Rik	0.317661127974188	0.310731243882814	0.0878566150559443	0.325540250530945	0.373354506299241	0.877195851212885	0.179188151922908
1700031P21Rik	0.188684676860827	0.172079361114381	0.0442411808118394	0.336133444139818	0	0.378252250656731	0.0900203329987538
1700034E13Rik	0.179784476600399	0.238963320452901	0.0258008364698125	0.352962363045148	0.238985219475058	0.961107518648027	0.200292849195849
1700034G24Rik	0	0	0.0029081708048591	0.132891363845529	0	0.131120459889196	0.0303967604092712
1700034H15Rik	0	0.110867183941632	0.0194265612901654	0.0206029735898411	0	0.168077504889291	0.0198526297956222
1700034I23Rik	0.190683468119212	0.227205224156398	0.0511847740980617	0.309208974375525	0.342412957772592	0.545572605170924	0.0884499252732364
1700034J04Rik	0	0	0.0057873278193489	0	0	0.00229654395436098	0.00555470142875916
1700034J05Rik	0.119139768400419	0.0616292383527181	0.0863623837559916	0.0969730512934738	0	0.331729873728042	0.149910364437817
1700034K08Rik	0	0	0	0	0	0.0198469611336677	0.00620266013127157
1700034O15Rik	0.230890170172595	0.257719663254111	0.119519404513905	0.212919820494661	0.499869479426386	0.627674714957237	0.195275234507749
1700034P13Rik	0	0	0.00301928220748002	0	0	0.0148503688568413	0.0119516532457485
1700036A12Rik	0	0	0	0	0	0.00985175843775121	0.00563832624236961
1700036G14Rik	0	0	0	0.0303617338242305	0	0.0589966575232556	0.0274844029967743
1700036O09Rik	0	0	0	0.00562976743598388	0	0.0157078106002248	0.00817630046750857
1700037C06Rik	0	0	0.00124238249252984	0.0749160160788934	0	0.0604858686560068	0.0285181680358331
1700037C18Rik	0.15474864090799	0.0954558568385981	0.0958219967632472	0.315409413233826	0	0.368737267484618	0.129277843232871
1700037H04Rik	0.182109288890294	0.162664994236604	0.274232218680888	0.393819466933445	0.430653039711608	0.603623793712815	0.325773835595725
1700039E15Rik	0.0546556605961107	0	0.041681129090768	0.121169309788929	0.178079551386743	0.251006881239332	0.101606032092748
1700039E22Rik	0	0	0	0	0	0.010892666773482	0.00167579455102792
1700039I01Rik	0	0.0925782442101064	0	0	0	0.00576372106996238	0.00803373126508679
1700039M10Rik	0	0	0.00349894898754567	0.013293401334725	0.213830819935954	0.0444702185687451	0.0234749265456163
1700040D17Rik	0	0	0	0.0414959418081205	0	0.0179804393196753	0.0109377210436477
1700040K01Rik	0.0312137151298065	0	0.00503599795114139	0	0	0.0742172257238421	0.0322215831837051
1700040L02Rik	0	0.0640554980654828	0.150376112628329	0.034769712677527	0	0.241388149361221	0.0866627044403812
1700041C23Rik	0.104391837945989	0.116464312358584	0.00542577617138075	0.268160290310699	0	0.136917685975234	0.0840839595530354
1700041G16Rik	0	0.1187690080394	0	0.0330981558164491	0	0.0236924631681601	0.0113514551993422
1700041M19Rik	0.0306317672803093	0	0.00286990853138405	0	0	0.0516709068357184	0.0120951789763347
1700042G07Rik	0.257083355933583	0.164220168637473	0.188522582239327	0.343925221483607	0.255429628785737	1.119901559739	0.247612012308295
1700042G15Rik	0	0.0810482111731858	0	0	0	0.0191704556372854	0.00320305571992033
1700042O10Rik	0	0	0	0	0	0.0089535543729635	0.00228555333293606
1700044K03Rik	0	0	0	0.0127514689488084	0	0.0129055667011128	0.0144565286424517
1700045H11Rik	0	0	0	0.0581295442262051	0	0.0217729617700988	0.0074397822416437
1700046C09Rik	0	0	0.00686966869567881	0.0132143872784768	0	0.0411621197671697	0.0257588129938924
1700047A11Rik	0	0	0.0115770172023176	0	0	0.024618506330107	0.0021508904001364
1700047F07Rik	0	0.064585221584236	0	0.0662856350120312	0	0.0366101480769537	0.0275182237326509
1700047G03Rik	0	0	0.0143657101817125	0	0	0.0312001629618643	0.00697954673898832
1700047K16Rik	0	0	0	0	0	0.00760708720053312	0.00879777022674
1700047L14Rik	0	0	0	0.0223921868823153	0	0.0378738148319146	0.00307158198199704
1700047M11Rik	0.0632942405297068	0.0372055650071569	0.00476407909128655	0	0	0.0972919871894566	0.0226785920000936
1700048M11Rik	0	0	0	0.0329440936957247	0	0.0428838059813306	0.000484096706801076
1700048O20Rik	0	0.0338446359045812	0.0349969350858328	0.0638532208719707	0.0716623511736539	0.0880544302302674	0.0708843555759545
1700049E15Rik	0	0	0	0	0	0.00562788099899847	0
1700049E22Rik	0	0	0.00161162207542031	0.0134751680885062	0	0.0289718513610161	0.00866519666658028
1700049G17Rik	0.0411145199011354	0	0.0695783153668992	0.135361978439996	0.219132282977022	0.0977419212938448	0.0838646224465588
1700049L16Rik	0.0678813241598566	0.283755012781919	0.110057097404504	0.147971979446351	0	0.254751644278229	0.150455676371063
1700051A21Rik	0.129677118245114	0.177308014977083	0.0466363986667602	0.14749885615044	0	0.207318990406795	0.10308588057754
1700051O22Rik	0	0	0	0.00602940307566936	0	0.0137902108565626	0.00286442454106625
1700052I22Rik	0.0117442403255621	0.231053836687712	0.00139674776076979	0.123557757196692	0	0.242401141114539	0.0781169250334494
1700052K11Rik	0.0755196510476977	0.0606952923621586	0.0056722250103798	0.0401972192649955	0.330488839781418	0.142435214575342	0.0932181046501849
1700054A03Rik	0	0	0	0.0127514689488084	0.137363455437743	0.056110324267496	0.0195828969636238
1700054K02Rik	0	0	0	0	0	0.011734029417864	0
1700054M17Rik	0	0	0.00189431882406201	0	0	0.026850321216789	0.00219199972034822
1700054O19Rik	0	0	0.00349894898754567	0.00602940307566936	0	0.0329645103079201	0.0096419577339379
1700055D18Rik	0	0	0.0486635947335518	0.059846408793215	0	0.0309096577279375	0.0117351773848226
1700056E22Rik	0.013102157442485	0.0964927724006163	0.0259687767705526	0.147949686134544	0	0.144503271383798	0.0619833193651121
1700056N10Rik	0.0490609446905469	0	0.00920198261172242	0.0531723428211669	0	0.0577896925133392	0.0345290799453905
1700057G04Rik	0	0	0.00645369042349998	0.0602372692185456	0	0.155426515603836	0.0558215746646387
1700057H15Rik	0	0	0	0	0	0.0434054083108181	0.016344130371387
1700057H21Rik	0	0	0.00867698524939093	0	0	0.00336583322631791	0.0051875536776779
1700058P15Rik	0	0	0	0.0267484636422899	0	0.0173474031849359	0.00460120385915177
1700060C20Rik	0	0	0.0499107889026495	0	0	0.0338775169070944	0.0211381403590202
1700060J05Rik	0	0	0	0.020497309031098	0	0.054538100998707	0.0035174891534369
1700060O08Rik	0	0	0	0	0	0.00298221018375818	0.00132829309982419
1700061E18Rik	0	0.063098082369491	0.0290351780740789	0	0	0.0110970682316532	0.0115233661915983
1700061F12Rik	0.0480585038010595	0.137835571773402	0.0352204787247357	0.126905454918293	0.271228714025886	0.135952388115079	0.0476347007772831
1700061G19Rik	0.0590556292709822	0.0317729103148559	0.00967775321700904	0.161382556891372	0.271228714025886	0.119316169053893	0.089247043228409
1700061I17Rik	0.0192319907048027	0	0	0	0	0.00966603129479622	0.00520125289449005
1700061J23Rik	0	0	0.00349894898754567	0.00952260274241429	0	0.050689999686265	0.0200659632551315
1700063D05Rik	0.013102157442485	0	0.00681885705610446	0.0353483282910507	0	0.0413021579551024	0.0267483268972506
1700063H04Rik	0.0107292446688417	0	0.00785979724994273	0	0	0.0630567259519253	0.0105904651829873
1700063H06Rik	0	0	0.0141361493841618	0.0415292397383316	0	0.0470592399454201	0.0163248578501373
1700063I16Rik	0	0.0317729103148559	0.00632526780514042	0.0617471429981495	0	0.040995701695801	0.0361037894601116
1700064H15Rik	0	0	0.00785979724994273	0	0	0.00907051365886375	0.00549647241025821
1700064M15Rik	0.0645808475507173	0.0276952366691241	0.0162329632135819	0.0864109981588024	0	0.0953252058620187	0.0440988330786789
1700065D16Rik	0.0158311560994015	0.0375092728072026	0	0.140826646175813	0	0.0793374396551513	0.039071625194245
1700065I16Rik	0	0.0592899689731734	0.0466782346162432	0.095128968651174	0	0.107736268671378	0.0532491987444197
1700065J18Rik	0.0561087739958518	0.12377556167036	0.0015468845124163	0	0	0.10849521943648	0.0177738729704461
1700065O20Rik	0	0	0	0	0	0.0208670864117758	0.00862075962228317
1700066B17Rik	0.0278382640041396	0.0737129197073175	0.00626931188497711	0	0.168220229419786	0.120438120978858	0.0317472567871387
1700066B19Rik	0	0	0.00686966869567881	0	0	0.0217377097761644	0.00879508917378801
1700066J03Rik	0	0	0.00527715178368981	0.0790951078094301	0.109065371687096	0.108796257294082	0.0486913676635709
1700066M21Rik	0.0794537054379743	0.176746233676782	0.0572533227335049	0.0570657755416657	0.109065371687096	0.0673762903258533	0.0724781916221719
1700066O22Rik	0	0	0.00465131396076722	0.0100902309672853	0.355441368514142	0.0642894180435553	0.0155345275477475
1700067G17Rik	0	0	0.0365980587739444	0.0844640972159049	0	0.0528366960086026	0.053145056046348
1700067K01Rik	0	0.0451258657983509	0.0181755509580536	0.0855799903426217	0	0.0586252050674233	0.0244516889497278
1700067P10Rik	0.0183839182725292	0.168170179243548	0.0317496627065736	0.0710262203906976	0.269454610032959	0.134633669540518	0.0734685783931911
1700069B07Rik	0	0	0	0.0182879962902982	0	0.00921685883076883	0.005082732231296
1700069L16Rik	0.0306317672803093	0	0	0	0	0.0173975858151712	0.00389477399779419
1700071K01Rik	0	0	0	0.0474965921325946	0	0.0197902286362793	0.00534888120165431
1700071M16Rik	0.0295932111848403	0	0.0131770127576279	0.0227653727174318	0.269606457907249	0.0831485823109623	0.049350732992689
1700072B07Rik	0	0.0670540943809644	0.0161770247685944	0.0168673897573797	0	0.0811301867410955	0.00991705912143062
1700072G22Rik	0	0	0	0	0	0.00115771827148127	0.00385142213224173
1700073E17Rik	0	0.0706948135164909	0.039941810489956	0.147252603025084	0	0.124553422536388	0.0990172115984519
1700074H08Rik	0	0.0676042623364095	0	0.0741231116872101	0	0.0665648990209454	0.0134192224980318
1700074P13Rik	0.224993294787879	0.38388372234504	0.168324575234846	0.546940990381683	0.235670723078954	0.671143638520816	0.277175855512525
1700080E11Rik	0.013102157442485	0.104252306884549	0.0271864233335884	0.096904323195925	0	0.444088138054812	0.0545658363882917
1700080G11Rik	0.0214387946184859	0	0.0205981612923263	0.0254319743607548	0	0.0420547571033269	0.00175948692969897
1700080N15Rik	0	0.0451258657983509	0	0.00919284656657954	0.0684406620565912	0.136581172938918	0.0225310288596691
1700080O16Rik	0	0	0.0224613465981641	0.176177092246233	0	0.109721629061853	0.0235215717187419
1700081H04Rik	0	0	0.0257693088408076	0	0	0.00688639472335255	0.00156154631030443
1700083H02Rik	0.0349868289575935	0.0317729103148559	0.0146229655313097	0.065885465890024	0	0.0132630772854588	0.0100362620447158
1700084C06Rik	0	0.0615563768084085	0.0104803702280536	0	0	0	0.00400031572605318
1700084E18Rik	0.0270986918423963	0.0892876247773153	0.0402728280307319	0.101868968702475	0	0.0514693753218158	0.0193160573805922
1700084F23Rik	0.104570621081641	0	0.00847471317552767	0.17619718717643	0.109065371687096	0.0413085429108041	0.0428550073187718
1700084J12Rik	0	0	0	0.0502507193909134	0	0.0229573906542929	0.00344797542249088
1700084M14Rik	0.0903314112604383	0.113831479960422	0.0659998985936075	0.209048438944684	0	0.383674191987604	0.0887256709096717
1700085C21Rik	0	0	0	0	0	0.00765938311178655	0.00233098187803722
1700086D15Rik	0	0	0	0	0	0.0178356229309927	0.00305040648787172
1700086L19Rik	0.164160863404295	0.230321532066485	0.0624771052798955	0.508466806052465	0.336491910372212	0.404582403879428	0.172994618281096
1700086O06Rik	0.0683320313152535	0	0.152908943186886	0.0903863170711224	0.371673043680625	0.145957051110653	0.0814070166385926
1700086P04Rik	0	0	0.038201632356916	0.0488882674835031	0	0.145189051876621	0.0232577150849605
1700087M22Rik	0	0	0	0.013293401334725	0	0.016094604744702	0.00224160534738762
1700088E04Rik	0.027240956925986	0	0.0910003451180899	0.106557411804654	0	0.251760062440135	0.11234990849582
1700092C10Rik	0.0499382297710889	0	0	0.0597483826492024	0.244294961013653	0.0503270658031948	0.0317678552103908
1700092C17Rik	0.0453337700929227	0	0.00814629301050331	0.0347301732903582	0	0.0612735961584749	0.0200492741925077
1700092E19Rik	0	0	0.00124238249252984	0	0	0.0521309136864004	0.0156557783696121
1700092K14Rik	0	0	0	0	0	0.0164609838208858	0.00117330762388326
1700092M07Rik	0.188615468094383	0.360802270097127	0.0453537108351637	0.345328800883164	0.104268627027535	0.732928808004168	0.194491006594248
1700093J21Rik	0	0	0.00484226335643129	0	0	0.00873987574381262	0.00294248107328717
1700093K21Rik	0.188335831090312	0.193941082554301	0.0475760269308106	0.298074264749067	0.524134772304016	0.408149404919263	0.194592221076383
1700094J05Rik	0.0250540464734054	0	0.00139674776076979	0	0	0.0582950018431681	0.00594859596146935
1700095A13Rik	0	0	0.00349894898754567	0	0	0.0590038769038199	0.0054032800080289
1700095A21Rik	0.0525831685285644	0.0514072311780744	0.0395655560411482	0.12898854677288	0.341130738104567	0.20851132353072	0.111965327370582
