1	2	3	4	5	6	7
1700080G11Rik	0	0.00548114765944828	0	0	0	0	0
1700080N15Rik	0	0.00548114765944828	0	0	0	0	0
1700080O16Rik	0	0.00788572991559148	0	0	0	0.00265602712724607	0
1700084C06Rik	0	0	0.0108895609029288	0.0105220155844538	0.00415308834724258	0.00107151803089219	0.0113670816471995
1700084E18Rik	0	0.0123552321388578	0.0159026906002094	0.00984015949330591	0.00633046608323601	0.00471411470223941	0.0224499376859757
1700084J12Rik	0	0.0137841957548231	0	0.000673982638648837	0.00218445963504575	0.00128364268130778	0
1700084M14Rik	0	0.0455871636942747	0.00433985135826424	0.000162119753742402	0.00482555266440261	0	0
1700086L19Rik	0	0.0152190492119182	0.00208731239730566	0	0	0	0
1700086O06Rik	0	0.107004156131146	0.0388737793399387	0.0209345722623979	0.019969383509179	0.057358725715484	0.0491125668954631
1700088E04Rik	0	0.113791480487617	0.0226717079387456	0.0321048576117935	0.0243319931553075	0.0146886016560303	0.0491377828203204
1700092C17Rik	0	0.0406411568833647	0	0	0	0	0
1700092M07Rik	0	0.0202677292907177	0.00462693652045039	0.010407535497131	0.015356849808529	0.0100805652314946	0.00489023416290308
1700093J21Rik	0	0.014139707325492	0.000593867903940841	0.000686065609565748	0.000229468586183956	0	0
1700093K21Rik	0.172103261355586	0.0441917378455737	0	0.000707809439409722	0.00676650981294635	0.00836031481562839	0.0100215751877764
1700095A21Rik	0	0.0291116848499208	0.00161382501789082	0	0.000486855922369645	0.00271759679651044	0.0033517894499415
1700095B10Rik	0	0.0158971647205787	0	0	0.00411779629517522	0	0
1700095J03Rik	0	0.00570501670576405	0.0143537524364977	0.0124338561884423	0.00880262017223762	0	0.00156779751590748
1700096J18Rik	0	0.00914906072219392	0.00169182392198241	0.000466224035803886	0.00208772134945868	0	0
1700096K18Rik	0	0.187302021115937	0.0487393789499998	0.0811405946510102	0.0624344306682173	0.13014269322458	0.148565522430474
1700097N02Rik	0	0	0.00569330186190845	0	0.000537236462179828	0	0
1700100L14Rik	0	0.00570501670576405	0	0	0	0	0
1700101E01Rik	0	0.00701092083918192	0.00285987896588283	0.00264110601687733	0	0.00274031926118664	0.0168059583200481
1700101I11Rik	0	0.0170154102704796	0.00603451354821422	0.0110302883360405	0.00260183707943358	0.00580054555067567	0.0127915123479202
1700101I19Rik	0	0.00977287968396161	0	0.00115842934123943	0.000616427972406582	0	0
1700101O22Rik	0	0.0126619872021639	0	0	0.00138123095142394	0	0.000855367069610982
1700104B16Rik	0	0.0104430429923543	0.0060662949598972	0	0	0	0.000933492816789614
1700105P06Rik	0	0.0109324160375874	0.00375692766225723	0.00643071598654414	0.00707919885114908	0.0154301378911149	0.0049468944519067
1700108F19Rik	0	0.10090717059037	0.00176013309801368	0.00409987641769824	0.0112596913368976	0.0967338448893318	0.28207903915971
1700108J01Rik	0	0.0408457055808303	0.00220186891321253	0.00727061475741426	0	0.0143411907709142	0.00423156977999295
1700109G14Rik	0	0.0250933796213358	0.00159712755483351	0	0.00460518428999303	0	0
1700109G15Rik	0	0.0133154922818008	0	0	0	0	0
1700109H08Rik	0	0.0593252778069109	0.00868374888735817	0.00395643912482207	0.00632625012903879	0.00550091760496907	0.0188791053327783
1700110K17Rik	0	0.0201002698885592	0	0	0.000586937178594308	0.00393551157329071	0.00125411239838749
1700112D23Rik	0	0.0122243737887246	0.00920337457962949	0.00490234156554227	0.00689343539130651	0.0242296256367842	0.00452629929323663
1700112E06Rik	0.180781381385467	0.201534121493678	0.00777922293906225	0.0408351092593424	0.0189415686057897	0.0853653826884429	0.105000556421484
1700112J05Rik	0	0.0102622260634813	0	0.00121876548064438	0	0	0
1700113A16Rik	0	0.0113865322053535	0.0054811491151855	0.00143017597816999	0.00160784594331292	0.0145483059459698	0.00374969316927815
1700113H08Rik	0	0.0286287479595702	0.00226803033140769	0.00343591099605201	0.000564297223993946	0	0.00118022411518305
1700120B22Rik	0	0.00788572991559148	0	0.000386170423426712	0.00115836251555186	0	0
1700120C14Rik	0	0.0482928045504473	0.0418473615096297	0.0446898899081567	0.0436603076004278	0.03462041707839	0.0197601678629231
1700120K04Rik	0	0.0411261032787627	0.00169182392198241	0	0.00170754600764076	0	0
1700121C08Rik	0	0.00720202694719603	0	0	0	0	0
1700123I01Rik	0	0.00500229147112314	0	0	0	0	0.00147686954187796
1700123L14Rik	0.217500563984693	0.00433057084984658	0.00207343543456884	0.0041789292236085	0.00208772134945868	0.0217565891681079	0
1700123M08Rik	0	0.0826784168305066	0.0269042828208684	0.022500451332889	0.0101647419458172	0.0165097994973608	0.0404531644328338
1700123O20Rik	0.467627248631401	0.498350379021424	0.597757223484035	0.712677365332166	0.638091727341341	0.615725352224168	0.612997127131904
1700124L16Rik	0	0.0208377158479792	0.00255193635709029	0.0010115458698269	0	0.0168650081516959	0.00882473194604552
1700125H03Rik	0	0.0182601879803166	0	0	0.00231538477973355	0	0
1700126A01Rik	0	0.0109324160375874	0	0	0	0	0
1700128A07Rik	0	0.0243955357329017	0.00183955969238427	0.00206810397331712	0.00735111218315444	0.0324518128718122	0.0171570970693541
1700129C05Rik	0	0.069669985663028	0.00769494084932834	0.0015265086895078	0.00439828286770366	0	0
1810010H24Rik	0	0.13636202555974	0.0088515730812707	0.00700548119622886	0.0110876123195275	0.0274480168078823	0.0463825012506717
1810011O10Rik	0.679073295320999	0.0133479114457207	0.0250586438359336	0.021593887794222	0.0115565584107607	0.00917002293863017	0.00290243613487252
1810013L24Rik	0.412511131819211	0.216702655984694	0.223701612598126	0.208333411163843	0.195791718344374	0.184332576684738	0.167456495831686
1810014B01Rik	0	0.329353684017305	0.140525093041128	0.176344913020084	0.12495551804404	0.216839619855963	0.325195859399531
1810019D21Rik	0	0.0417051032448144	0.00398429394862089	0.0088765754507139	0.0105672314134546	0.0105597077500688	0.0241075599921124
1810019N24Rik	0	0.0223564467010683	0.00338131263539832	0	0.00364826741632375	0.00623161935558939	0.00107546412336483
1810021B22Rik	0	0.0376548007002632	0.00762278340392558	0.0147832938574414	0.00868786493734246	0.0291422823784074	0.0535476083249745
1810022K09Rik	0.816800805002025	0.759873819232037	0.859094704047008	0.823797448729129	0.900606338427933	0.691591706901851	0.710919385799436
1810024B03Rik	0.348842816427333	0.108614962988933	0.0889990336139369	0.101828543552591	0.0889090406446512	0.119085886274364	0.0652545880697267
1810026B05Rik	0.640525541646737	0.737685053970338	0.275018267557978	0.226105587663843	0.202834332097229	0.358155272195551	0.657716395261228
1810026J23Rik	0	0.168148478506001	0.122797082478406	0.130475050880769	0.108567836162128	0.141046382727901	0.151184523889213
1810030O07Rik	0	0.328839435081169	0.17371746586822	0.183792714683889	0.159881960658232	0.236592173802172	0.185294944047964
1810032O08Rik	0	0.0952774982612389	0.207559327386021	0.158035406888442	0.12583906182794	0.164072075719042	0.110386414177897
1810034E14Rik	0	0.102842318276418	0.0248193099531258	0.0501205870162304	0.0285748418258921	0.0612872544910989	0.0717968696057533
1810037I17Rik	1.67546703108952	1.09476800666503	1.43225688453986	1.22224077284916	1.25055374344964	1.17530591966822	1.11590081653425
1810043G02Rik	0.148698596992931	0.182445682180913	0.130105645267194	0.119512651947365	0.104244539707691	0.124359825857481	0.0965757830294254
1810043H04Rik	0.845095267925552	0.384225042422446	0.387120516805721	0.429809468978984	0.424577560566734	0.453862839261796	0.540947381165438
1810044D09Rik	0	0.012320524867175	0.0131940765402496	0.0435115380295714	0.0167536269308342	0.0367594444691719	0.0250439742230838
1810055G02Rik	0.217500563984693	0.275384696961249	0.460013969583247	0.398989082884541	0.508112341144383	0.292893885436194	0.243290015650216
1810058I24Rik	1.26994200111652	1.15132406486292	1.11604226672449	1.3741109839132	1.16308901675044	1.68905959928991	1.80905817688691
1810062G17Rik	0	0.132735196563027	0.0663299792995413	0.027629376885715	0.0352965412786534	0.0515893318035349	0.107046293826041
1810062O18Rik	0	0.0637285318559129	0.0169576739855039	0.0158156575763321	0.022610963632542	0.0225764544517981	0.0333901721059383
1810063I02Rik	0	0	0	0	0	0	0.00601376796175943
2010001A14Rik	0	0.128038317013631	0.0406658444736087	0.0657891316166313	0.0330936676774871	0.0641901509269144	0.0278834730511507
2010002M12Rik	0.12365681049504	0.0434521784139494	0.000702821421070514	0.000377946708495599	0.0116532447682279	0.00148043141338661	0.0130818798350147
2010007H06Rik	0.241049122970689	0.171271652933583	0.000834938829958256	0.00196664974259991	0.00210459885494186	0.0149264174392289	0.0359725012315839
2010012O05Rik	0.437353663696912	0.560344546303799	0.324005772143072	0.367567907594701	0.379756893826054	0.437980743900146	0.496668594907301
2010015M23Rik	0.0752834782282902	0	0.00476244292808635	0.00518391207241512	0.0064069631431174	0.00350782203065831	0.00801912396344958
2010107E04Rik	1.66397823842869	1.29950674347615	1.46955987267766	1.52414552251423	1.65139560953104	1.54016707586436	1.65156805026178
2010107G23Rik	0	0.0319576078437358	0.00755946853485772	0.00424520710244241	0.0026048433018777	0.0113893350836093	0.039671128856719
2010109A12Rik	0	0.00570501670576405	0.000857912432655685	0.00879539878571781	0.00282929025090715	0.0083274113300785	0.0342161026306552
2010111I01Rik	0.423138029651008	0.18071055921436	0.287302519054977	0.446021434594427	0.461059296786787	0.195308750880849	0.164918026904688
2010204K13Rik	0.185413252365416	0.246907792166417	0.139821896267134	0.0993225022740427	0.186957834289082	0.172167272701893	0.300861191359238
2010315B03Rik	0.111848300136569	0.212800703436157	0.129391794471394	0.175268893424587	0.151064038738293	0.141492675850763	0.19820237829593
2010320M18Rik	0.12365681049504	0.243862932515386	0.212017257952995	0.259080123000828	0.3165867269273	0.399944810099624	0.425659870329605
2200002D01Rik	0	0.0644523365031022	0.220069134315687	0.447826622648115	0.454712883729939	0.0795624171373663	0.0530239184166077
2200002J24Rik	0	0.0293927177125552	0.00517102584058777	0.00562591526699754	0.00777925261532686	0.022541574078038	0.0777270744609012
2210013O21Rik	0.694218873726398	0.640946155854271	0.571711411249116	0.588503969686019	0.653889092715564	0.738164327779537	0.845994876387535
2210015D19Rik	0	0.143741480061785	0.22128061324331	0.277747864979849	0.236929074355986	0.260389014591396	0.234189251948396
2210016F16Rik	0.361053067769925	0.582057629553418	0.664010700601046	0.66096320907223	0.645179816914213	0.550606654036671	0.355810696785604
2210016L21Rik	0.643783320830353	0.862323772490673	0.622933314949371	0.786687147084061	0.674956992344191	0.786586115331785	0.678622878960805
2210017G18Rik	0	0.00776840503797712	0	0	0.00138078295473449	0	0
2210018M11Rik	0.429693546139924	0.107616352232117	0.103437182325365	0.156324950837362	0.114278746499698	0.159617320428058	0.119934170707954
2210404O09Rik	0.377474840889798	0.222384042129746	0.0774961890662667	0.119924192087471	0.107396269209233	0.10719904263339	0.100886769094498
2210406O10Rik	0	0.0205847798737793	0.0264030068959803	0.00660672883983275	0.00355248809663076	0.00320639986655074	0.0102610201128081
2210408F21Rik	0.2062611074965	0.307341851909081	0.198168892327199	0.360501745620118	0.260315419788201	0.318707088569441	0.340616167604069
2210408I21Rik	0	0.120635158290464	0.0839738556909811	0.102361631298061	0.0468073913733301	0.0707897131941112	0.0640507316617819
2300009A05Rik	0.185144724880445	0.522650984109639	0.191946560801323	0.160547652793224	0.154745875055391	0.314157907010534	0.373187781171874
2310001H17Rik	0	0.0517284833359699	0.0624113653973229	0.0234342633998854	0.0231574652454738	0.117866460109956	0.144653998160318
2310003H01Rik	0	0.0632831562595252	0.0143377099459572	0.00909535587666507	0.0199135587222356	0.0257447831334599	0.0135753408610103
2310009A05Rik	0.175729524287574	0.55404425741239	0.419705761274044	0.514774325134038	0.509004286008626	0.541081926624937	0.529449079375884
2310009B15Rik	0	0.595604846214266	0.505161655479761	0.449607489718186	0.458547463583699	0.443069682336396	0.386399065168595
2310010J17Rik	0.236290387712266	0.402974699042266	0.0327314498950979	0.045938084242279	0.0327256495206968	0.0959532486824492	0.109528218385755
2310011J03Rik	0.479764382540872	0.281773452032037	0.353892670060986	0.367073831445241	0.338117420216148	0.337115071320486	0.367248446477106
2310015A10Rik	0	0.0925969455169113	0.0201166378506567	0.02765429670333	0.0163033610944908	0.0488218344040554	0.0619264725557319
2310022A10Rik	0	0.127284860026321	0.0516083445004496	0.0479497111253335	0.0339238372622271	0.0457326476454623	0.0567293305950696
2310022B05Rik	0	0.406593947073691	0.914169884396037	0.944774075610514	1.22099217928256	0.60621672418102	0.353687628531029
2310030G06Rik	0	0.0810607411553788	0.105993777874503	0.0591811401174289	0.0759486045852605	0.0623757437282434	0.0264645195990931
2310031A07Rik	0	0.0272200300496362	0.023576790177105	0.0248747748915319	0.0122652075405656	0.0179602836560228	0.0307936387887568
2310033P09Rik	0.564109859037176	0.237566865581667	0.326441155674146	0.422830236785042	0.22450920189679	0.36635728368667	0.380183925659932
2310034G01Rik	0	0.02051412496065	0.0108654754230167	0.0065816077442135	0.00840177634866629	0.0338354918686308	0.0245443434802631
2310034O05Rik	0	0.0106925444540875	0	0	0	0	0
2310035C23Rik	0.547952866723606	0.281968205404495	0.204995286333313	0.149880138507996	0.196863163953053	0.1649104198806	0.231476650807961
2310036O22Rik	1.1796028884087	0.853791149549139	1.14251809305486	1.05964556645875	1.09355337770013	0.976073990634352	0.936902724436036
2310039H08Rik	0	0.427329444549249	0.248952094474664	0.287769817896242	0.397101167335409	0.543810949239166	0.641899364950934
2310040G07Rik	0	0.113285584842244	0.00210950032597056	0.0087748981348648	0.00991342470583129	0.0257514042105851	0.0221534536431318
2310040G24Rik	0	0.0283358921825734	0.0099239997573156	0.00937244648906971	0.0110379028311336	0.0144419809787565	0.0106180868364494
2310045N01Rik	0.339259911303515	0.252879178065699	0.309086228001505	0.418070665254901	0.375994216160483	0.482708890859071	0.425265485661813
2310047M10Rik	0.217500563984693	0.166297129295757	0.127748904940019	0.125881720492457	0.12156006458853	0.204481113958531	0.226711972710291
2310057M21Rik	0.161051736896855	0.0630924187740857	0.114214374353733	0.104374267213969	0.111857142145236	0.0717029188964901	0.0587671146988768
2310058D17Rik	0	0.0126473821488888	0.0179335631066509	0.00745256477650953	0.00911641148246519	0.0211603017892599	0.014184211515647
2310061I04Rik	0.185413252365416	0.170482721267933	0.149856332287568	0.200603648340098	0.146927475511049	0.207684676845887	0.196792715611754
2310067B10Rik	0.241049122970689	0.0958817896850833	0.0181907984095973	0.0227158064614082	0.0203879240309155	0.0566142063071697	0.0535946941780768
2310068J16Rik	0	0.0138538606499862	0.00551961180284608	0.0170086438006772	0.0194911947208834	0.0385490329447881	0.0476292290081114
2310069B03Rik	0	0.0125604545198232	0.00816978392031244	0.00489964318795148	0.0192576755549848	0.0211395393830348	0.00431805760889328
2410002F23Rik	0.257712429565123	0.467811839900004	0.190478925021223	0.166941394621435	0.204649551860334	0.214856378571645	0.302520113768232
2410004B18Rik	0.352401432054709	0.364045936328729	0.396103999137975	0.372488888074	0.491208173648529	0.333432389786125	0.286318803298341
2410004I01Rik	0	0.0275170981203885	0.00308050458253109	0.000645842447360096	0	0	0
2410006H16Rik	0.465685534295786	0.952307702968374	1.19171107581119	1.18852011865325	1.11074294960352	1.58476781574234	1.18751715049863
2410015M20Rik	0.970156013506682	1.12723898471561	1.12084630158032	1.27790328207554	1.14853840067247	1.31124017656199	1.35940009236475
2410022M11Rik	0	0.23450515996171	0.0451778686515135	0.0531893658172476	0.0626058267109845	0.122555375473428	0.0902345259981273
2410080I02Rik	0	0.0106769267368241	0	0	0.000496972552893215	0	0
2410089E03Rik	0.547061740386403	0.313800473578479	0.287293446573972	0.242245822410533	0.269555265280716	0.140097670544292	0.0967783350726032
2410127L17Rik	0	0.101010196201763	0.191420798875114	0.0934810095255576	0.13338863145386	0.1982368703893	0.162043429429343
2410131K14Rik	0.291710878963415	0.0468973459010572	0.118224190150595	0.128004990690998	0.0646228563624227	0.0634851349834114	0.127337848101287
2500004C02Rik	0	0.0821925424147463	0.01442782527769	0.017365277979962	0.0118505676156824	0.0315618656941771	0.0127472478570495
2510002D24Rik	0.192100761350465	0.148257705829803	0.143375885857752	0.288461492545236	0.103878833780543	0.175012172303546	0.178826739815068
2510009E07Rik	0.899109088384502	0.388047739592944	0.131296004375967	0.173293878933937	0.114959544300816	0.112269444172951	0.083491338880574
2510039O18Rik	0.0752834782282902	0.158028555468808	0.187363625369845	0.171164639136116	0.148286541791521	0.214918261077777	0.163969210628635
2510046G10Rik	0.0752834782282902	0.0782294098479675	0.012892621087324	0.0106920825067631	0.0185313776592577	0.0393641481362921	0.0567482703458118
2600014E21Rik	0	0.388995980441172	0.117893318563469	0.0974455885001884	0.162184500934442	0.598989088489945	0.185247821128624
2610001A08Rik	0	0.0296916277781028	0.00145677951099787	0.00125455844524059	0.00197443331781217	0.00142144317378157	0.00328562803622713
2610001J05Rik	0.640952432508438	0.550552642355177	0.801495246839398	0.7890064300686	0.676539292764686	0.639099306808181	0.567645805420608
2610002J02Rik	0	0.259938833945492	0.299128580793993	0.304411640812567	0.271040068278497	0.348936400719609	0.317104704794798
2610002M06Rik	0.590822591241618	0.167508179437492	0.257557422360763	0.26419527940634	0.301117519684453	0.172291133699934	0.198535308212031
